id,weight,year,sex,age,age_grp,region,gor,mastat,hushop,hhsize,lstage,nkids,parent,ch03,ch45,ch69,ch1015,qual,jbstat,jbrgsc,hoh,jbstathoh,fihhyr2,fihhyr_a,dfihhyr,dfihhyr_a,dfihhyrchg,dfihhyrchg_a,us,ustot,ustot_a,ustot_grp5,ustoty_a,ustotdy_a,ustoty_grp5,ustotdy_grp5,xpus,xpus_a,xpusy_a,xpusy_grp5,usn,usa,usb,usc,usd,use,usg,ush,usi,usj,tenure,tenure_grp2,tenure_grp3,huresp,hsval,hsval_a,reshsfall,mghave,intmg,mg1tot,mg1tot_a,mg1tot_grp5,mg1toty_a,mg1totdy_a,nequity,xpmg,xpmg_a,xpmgy_a,xpmgdy_a,xpmgy_grp5,xpmgdy_grp5,fixmg,fixmg09,fixpmg_a,fnxpmg_a,fixpmg09,fnxpmg09,changepmg,changepmg_a,fxuse1,fxuse2,fxuse3,fxuse4,fxuse5,fxuse6,pmguse1,pmguse2,pmguse3,pmguse4,pmguse5,pmguse6,pmguse7,pmguse8,xphsdf,xphpdf,billscc,xphdr1,xphdr2,xphdr3,xphdr4,xphdr5,xphdr6,xphdr7,xphdr8,xphdr9,xphdr10,xphdr11,xphdr12,xphdr13,xphdr14,xphdr15,xphdd1,xphdd2,xphdd3,xphdd4,xphdd5,xphdd6,xphdd7,xphdd8,xphdd9,xphdd10,xphdd11,xphdd12,xphdd13,xphdd14,hscntcr1,hscntcr2,hscntcr,hscrchg,saveamount,saveamount_a,saving,saving11,savebcs,savebcs1,savebcs2,savebcs3,savebcs4,savebcs5,savebcs6,savebcs7,savebcs8,savebcs9,savebcs10,savebcs11,savebcs12,savebcs13,desave11bcs1,desave11bcs2,desave11bcs3,desave11bcs4,desave11bcs5,desave11bcs6,save11bcs1,save11bcs2,save11bcs3,save11bcs4,save11bcs5,save11bcs6,save11bcs7,save11bcs8,save11bcs9,save11bcs10,save11bcs11,save11bcs12,spend,nvesttot,nvesttot_a,othassets,debtconc,debtconc_act1,debtconc_act2,debtconc_act3,debtconc_act4,debtconc_act5,debtconc_act6,debtconc_act7,chdebtconc,pubsecty,fisc_conc1,fisc_conc2,fisc_conc3,fisc_conc4,fisc_conc5,fisc_conc6,fisc_conc7,fisc_conc8,fisc_conc9,fisc_act1,fisc_act2,fisc_act3,fisc_act4,fisc_act5,fisc_act6,fisc_act7,fisc_act8,fisc_act9,fisc_impact1,fisc_impact2,fisc_impact3,fisc_impact4,fisc_impact5,fisc_impact6,fisc_impact7,fisc_impact8,fisc11_act1,fisc11_act2,fisc11_act3,fisc11_act4,fisc11_act5,fisc11_act6,fisc11_conc1,fisc11_conc2,fisc11_conc3,fisc11_conc4,fisc11_conc5,fisc11_conc6,fisc11_conc7,fisc11_conc8,fisc_likact1,fisc_likact2,fisc_likact3,fisc_likact4,fisc_likact5,fisc_likact6,forebearsec1,forebearsec2,forebearsec3,forebearsec4,forebearsec5,forebearsec6,forebearsec7,forebearsec8,forebeareffsec,brrise,forebearunsec1,forebearunsec2,forebearunsec3,forebearunsec4,forebearunsec5,forebeareffunsec,uncert,uncertch
1015,1.401,2007,male,52,45-54,W Midlands,,marrried or couple,yes,2,,0,,no,no,no,no,,long-term sick/disab,C2,no,in paid employ,,12500,£200-£299,250,down <£50,-25,yes,<£200,100,"<£1,000",0.00800000038,0.033333335072,<0.25,<0.25,£50-£59,55,0.052799999714,,1,no,no,no,yes,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£50,000-£59,999",87500,,yes,variable,"£10,000-£19,999",15000,"<£30,000",1.20000004768,5,,£800-£849,825,0.791999995708,3.29999995232,>0.5,>0.5,no,,not applicable,not applicable,,,,,,,,,,,,,,,,,,,no,somewhat,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,no,no,no,easier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1598,0.317,2007,female,22,18-24,Greater London,,never married,yes,4,,0,,no,no,no,no,,in paid employ,C1,yes,in paid employ,,7000,£200-£299,250,no change,0,yes,£500-999,750,"<£1,000",0.107142858207,0.25,<0.25,0.25-0.5,£150-£159,210,0.360000014305,,1,no,no,yes,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,no,no,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,no,no,no,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2.595,2007,female,46,45-54,South West,,marrried or couple,no,3,,1,,no,no,yes,no,,in paid employ,B,yes,in paid employ,,80000,"£3,000-£3,999",3500,no change,0,yes,"£6,000-6,499",6250,"£5,000-£9,999",0.078125,0.14880952239,<0.25,<0.25,£140-£149,190,0.028500000015,,2,yes,no,yes,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£110,000-£119,999",237500,,yes,fixed,"£90,000-£99,999",95000,"£90,000-£149,999",1.1875,2.26190471649,,£550-£599,575,0.086249999702,0.164285719395,<0.1,0.1-0.2,yes,,0,not applicable,,,,,,,,,,,,,,,,,,,no,no,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,1.46,2007,female,45,45-54,South East,,never married,yes,1,,0,,no,no,no,no,,in paid employ,B,yes,in paid employ,,refused,don't know,don't know,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,mortgagor,owner,mortgagor,yes,refused,refused,,yes,refused,don't know,don't know,not applicable,not applicable,not applicable,,refused,refused,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,refused,,,,,,,,,,,,,,,,,,,refused,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,refused,refused,not applicable,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,1.265,2007,female,46,45-54,North West,,marrried or couple,yes,3,,1,,no,no,no,yes,,self employed,C1,yes,self employed,,37500,£300-£399,350,down £50-£100,-75,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£80,000-£89,999",162500,,yes,base rate tracker,"£60,000-£69,999",65000,"£60,000-£89,999",1.73333334923,15.476190567,,£300-£349,325,0.104000002146,0.928571403027,0.1-0.2,>0.5,no,,not applicable,not applicable,,,,,,,,,,,,,,,,,,,no,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,no,no,no,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,1.481,2007,male,71,65+,North West,,marrried or couple,yes,2,,0,,no,no,no,no,,retired,E,no,retired,,10500,£300-£399,350,down £50-£100,-75,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£60,000-£69,999",112500,,yes,fixed,"<£10,000",5000,"<£30,000",0.47619047761,1.19047617912,,£100-£149,125,0.142857149243,0.357142865658,0.1-0.2,0.35-0.5,no,,not applicable,not applicable,,,,,,,,,,,,,,,,,,,no,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,1.329,2007,male,84,65+,Scotland,,marrried or couple,no,2,,0,,no,no,no,no,,retired,E,no,retired,,not applicable,<£200,100,no change,0,no,not applicable,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,0,0,,,,,,,,,,,,,,,,,,,no,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,no,no,no,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,0.558,2007,female,50,45-54,E Anglia,,marrried or couple,no,5+,,0,,no,no,no,no,,in paid employ,C2,yes,in paid employ,,50000,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,not applicable,,not applicable,0,0,not applicable,0,not applicable,,,0,0,,,,,,,,,,,,,,,,,,,refused,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,refused,refused,not applicable,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,0.818,2007,female,63,55-64,South West,,marrried or couple,yes,3,,0,,no,no,no,no,,retired,C1,yes,retired,,80000,refused,refused,no change,0,no,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,not applicable,,not applicable,0,0,not applicable,0,not applicable,,,0,0,,,,,,,,,,,,,,,,,,,no,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,0.876,2007,male,36,35-44,W Midlands,,marrried or couple,yes,5+,,3,,yes,yes,no,no,,something else,C2,no,in paid employ,,don't know,£500-£599,550,no change,0,yes,£500-999,750,"<£1,000",not applicable,0.113636367023,not applicable,<0.25,£40-£49,45,not applicable,,2,no,no,yes,yes,no,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,0,0,,,,,,,,,,,,,,,,,,,no,no,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,no,don't know,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724,0.179,2007,female,21,18-24,Yorks&Humber,,never married,yes,1,,0,,no,no,no,no,,FT student,C1,yes,FT student,,3500,<£200,100,down <£50,-25,yes,£500-999,750,"<£1,000",0.214285716414,0.625,<0.25,0.5-0.75,<£10,5,0.017142856494,,1,no,no,yes,no,no,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,yes,no,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,no,no,no,easier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,0.759,2007,male,81,65+,Scotland,,marrried or couple,no,2,,0,,no,no,no,no,,retired,C2,no,retired,,not applicable,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,owner outright,owner,owner outright,no,not applicable,not applicable,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,0,0,,,,,,,,,,,,,,,,,,,no,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,1.081,2007,female,39,35-44,E Midlands,,never married,yes,1,,0,,no,no,no,no,,self employed,B,yes,self employed,,7000,<£200,100,down >£100,-150,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,no,not applicable,,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,,,,,,,,,,no,no,no,harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,1.49,2007,male,35,35-44,Greater London,,never married,yes,1,,0,,no,no,no,no,,in paid employ,C1,yes,in paid employ,,30000,£400-£499,450,down £50-£100,-75,yes,"£20,000-24,499",27250,">£20,000",0.741666674614,4.12037038803,0.5-0.75,>1,£190-£199,290,0.115999996662,,5,yes,yes,yes,no,no,no,yes,no,yes,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,no,heavy,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,no,no,no,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,1.499,2007,male,82,65+,W Midlands,,widowed/divorced/separated,yes,1,,0,,no,no,no,no,,retired,D,yes,retired,,refused,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,0,0,,,,,,,,,,,,,,,,,,,no,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619,2.563,2007,female,28,25-34,Greater London,,marrried or couple,yes,3,,1,,yes,no,no,no,,in paid employ,C2,yes,in paid employ,,16500,<£200,100,down >£100,-150,yes,£500-999,750,"<£1,000",0.045454546809,0.625,<0.25,0.5-0.75,<£10,5,0.003636363661,,2,no,no,yes,no,no,no,yes,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,yes,heavy,,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,,,,,,,,,,,,,,,yes,yes,yes,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,0.63,2007,female,26,25-34,W Midlands,,marrried or couple,yes,refused,,0,,no,no,no,no,,in paid employ,C1,yes,in paid employ,,refused,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,0,0,,,,,,,,,,,,,,,,,,,refused,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,no,refused,not applicable,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1.744,2007,male,84,65+,South East,,widowed/divorced/separated,no,1,,0,,no,no,no,no,,retired,B,yes,retired,,refused,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,0,0,,,,,,,,,,,,,,,,,,,refused,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,refused,refused,not applicable,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,1.042,2007,female,46,45-54,South East,,widowed/divorced/separated,yes,3,,0,,no,no,no,no,,in paid employ,C2,yes,in paid employ,,16500,£500-£599,550,down >£100,-150,yes,£500-999,750,"<£1,000",0.045454546809,0.113636367023,<0.25,<0.25,£140-£149,190,0.138181820512,,1,no,yes,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,no,no,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,yes,no,yes,easier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,0.278,2007,female,67,65+,E Anglia,,widowed/divorced/separated,yes,1,,0,,no,no,no,no,,retired,C1,yes,retired,,16500,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,not applicable,,not applicable,0,0,not applicable,0,not applicable,,,0,0,,,,,,,,,,,,,,,,,,,refused,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,refused,refused,not applicable,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,0.648,2007,male,44,35-44,South East,,marrried or couple,yes,5+,,2,,no,no,no,yes,,something else,C2,no,self employed,,80000,don't know,don't know,don't know,,don't know,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,housing association rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,not applicable,,not applicable,0,0,not applicable,0,not applicable,,,0,0,,,,,,,,,,,,,,,,,,,don't know,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,no,no,no,easier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,1.213,2007,female,22,18-24,North West,,never married,yes,5+,,0,,no,no,no,no,,FT student,B,no,in paid employ,,125000,<£200,100,no change,0,yes,"£3,000-3,499",3250,"£1,000-£4,999",0.026000000536,2.70833325386,<0.25,>1,<£10,5,0.000479999988,,1,no,no,no,no,no,no,no,yes,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,no,no,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,no,no,no,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561,2.132,2007,female,30,25-34,South East,,marrried or couple,no,2,,0,,no,no,no,no,,in paid employ,C2,yes,in paid employ,,50000,£300-£399,350,no change,0,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£70,000-£79,999",137500,,yes,fixed,"£100,000-£109,999",105000,"£90,000-£149,999",2.09999990463,25,,£800-£849,825,0.197999998927,2.35714292526,0.1-0.2,>0.5,no,,not applicable,not applicable,,,,,,,,,,,,,,,,,,,no,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,no,no,no,easier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,0.809,2007,male,48,45-54,Wales,,marrried or couple,yes,4,,0,,no,no,no,no,,in paid employ,B,no,in paid employ,,don't know,don't know,don't know,don't know,,no,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,no,not applicable,not applicable,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,0,0,,,,,,,,,,,,,,,,,,,no,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.539,2007,female,59,55-64,North,,marrried or couple,no,2,,0,,no,no,no,no,,retired,C1,yes,retired,,50000,"£1,000-£1,199",1100,up <£50,25,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,no,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,0.712,2007,female,52,45-54,Greater London,,marrried or couple,no,5+,,2,,no,no,yes,yes,,in paid employ,C1,yes,in paid employ,,refused,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,0,0,,,,,,,,,,,,,,,,,,,yes,not applicable,,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,refused,no,not applicable,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
